"","Predator","Prey"
"1972","Porphyrio porphyrio","Nycticorax nycticorax"
"1973","Porphyrio porphyrio","Ixobrychus minutus"
"1974","Porphyrio porphyrio","Botaurus stellaris"
"1975","Porphyrio porphyrio","Anas strepera"
"1976","Porphyrio porphyrio","Anas crecca"
"1977","Porphyrio porphyrio","Anas platyrhynchos"
"1978","Porphyrio porphyrio","Marmaronetta angustirostris"
"1979","Porphyrio porphyrio","Aythya nyroca"
"1980","Porphyrio porphyrio","Oxyura leucocephala"
"1981","Porphyrio porphyrio","Rallus aquaticus"
"1982","Porphyrio porphyrio","Porzana parva"
"1983","Porphyrio porphyrio","Porzana pusilla"
"1984","Porphyrio porphyrio","Porzana porzana"
"1985","Porphyrio porphyrio","Porphyrio porphyrio"
"1986","Porphyrio porphyrio","Gallinula chloropus"
"1987","Porphyrio porphyrio","Fulica cristata"
"1988","Porphyrio porphyrio","Fulica atra"
"1989","Porphyrio porphyrio","Himantopus himantopus"
"1990","Porphyrio porphyrio","Recurvirostra avosetta"
"1991","Porphyrio porphyrio","Gallinago stenura"
"1992","Porphyrio porphyrio","Gallinago media"
"1993","Porphyrio porphyrio","Gallinago gallinago"
"1994","Porphyrio porphyrio","Tringa erythropus"
"1995","Porphyrio porphyrio","Actitis hypoleucos"
"1996","Porphyrio porphyrio","Gelochelidon nilotica"
"1997","Porphyrio porphyrio","Hydroprogne caspia"
"1998","Porphyrio porphyrio","Thalasseus bengalensis"
"1999","Porphyrio porphyrio","Thalasseus sandvicensis"
"2000","Porphyrio porphyrio","Sterna dougallii"
"2001","Porphyrio porphyrio","Sterna hirundo"
"2002","Porphyrio porphyrio","Sterna paradisaea"
"2003","Porphyrio porphyrio","Sternula albifrons"
"2004","Porphyrio porphyrio","Onychoprion fuscatus"
"2005","Porphyrio porphyrio","Chlidonias hybrida"
"2006","Porphyrio porphyrio","Chlidonias leucopterus"
"2007","Porphyrio porphyrio","Chlidonias niger"
"2008","Porphyrio porphyrio","Motacilla alba"
"2009","Porphyrio porphyrio","Motacilla citreola"
"2010","Porphyrio porphyrio","Motacilla flava"
"2011","Porphyrio porphyrio","Motacilla cinerea"
"2012","Porphyrio porphyrio","Cisticola juncidis"
"2013","Porphyrio porphyrio","Cettia cetti"
"2014","Porphyrio porphyrio","Locustella lanceolata"
"2015","Porphyrio porphyrio","Locustella naevia"
"2016","Porphyrio porphyrio","Locustella fluviatilis"
"2017","Porphyrio porphyrio","Locustella luscinioides"
"2018","Porphyrio porphyrio","Acrocephalus melanopogon"
"2019","Porphyrio porphyrio","Acrocephalus paludicola"
"2020","Porphyrio porphyrio","Acrocephalus schoenobaenus"
"2021","Porphyrio porphyrio","Acrocephalus agricola"
"2022","Porphyrio porphyrio","Acrocephalus scirpaceus"
"2023","Porphyrio porphyrio","Acrocephalus dumetorum"
"2024","Porphyrio porphyrio","Acrocephalus palustris"
"2025","Porphyrio porphyrio","Acrocephalus arundinaceus"
"2026","Porphyrio porphyrio","Emys orbicularis"
"2027","Porphyrio porphyrio","Mauremys caspica"
"2028","Porphyrio porphyrio","Mauremys leprosa"
"2029","Porphyrio porphyrio","Mauremys rivulata"
"2030","Porphyrio porphyrio","Rafetus euphraticus"
"2031","Porphyrio porphyrio","Emys trinacris"
"2032","Porphyrio porphyrio","Trionyx triunguis"
"2033","Fulica cristata","Tachybaptus ruficollis"
"2034","Fulica cristata","Podiceps cristatus"
"2035","Fulica cristata","Podiceps grisegena"
"2036","Fulica cristata","Podiceps auritus"
"2037","Fulica cristata","Podiceps nigricollis"
"2038","Fulica cristata","Rallus aquaticus"
"2039","Fulica cristata","Porzana parva"
"2040","Fulica cristata","Porzana pusilla"
"2041","Fulica cristata","Porzana porzana"
"2042","Fulica cristata","Porphyrio porphyrio"
"2043","Fulica cristata","Gallinula chloropus"
"2044","Fulica cristata","Fulica cristata"
"2045","Fulica cristata","Fulica atra"
"2046","Fulica cristata","Himantopus himantopus"
"2047","Fulica cristata","Recurvirostra avosetta"
"2048","Fulica cristata","Gallinago stenura"
"2049","Fulica cristata","Gallinago media"
"2050","Fulica cristata","Gallinago gallinago"
"2051","Fulica cristata","Tringa erythropus"
"2052","Fulica cristata","Actitis hypoleucos"
"2053","Fulica cristata","Gelochelidon nilotica"
"2054","Fulica cristata","Hydroprogne caspia"
"2055","Fulica cristata","Thalasseus bengalensis"
"2056","Fulica cristata","Thalasseus sandvicensis"
"2057","Fulica cristata","Sterna dougallii"
"2058","Fulica cristata","Sterna hirundo"
"2059","Fulica cristata","Sterna paradisaea"
"2060","Fulica cristata","Sternula albifrons"
"2061","Fulica cristata","Onychoprion fuscatus"
"2062","Fulica cristata","Chlidonias hybrida"
"2063","Fulica cristata","Chlidonias leucopterus"
"2064","Fulica cristata","Chlidonias niger"
"2065","Fulica cristata","Motacilla alba"
"2066","Fulica cristata","Motacilla citreola"
"2067","Fulica cristata","Motacilla flava"
"2068","Fulica cristata","Motacilla cinerea"
"2069","Fulica cristata","Cisticola juncidis"
"2070","Fulica cristata","Cettia cetti"
"2071","Fulica cristata","Locustella lanceolata"
"2072","Fulica cristata","Locustella naevia"
"2073","Fulica cristata","Locustella fluviatilis"
"2074","Fulica cristata","Locustella luscinioides"
"2075","Fulica cristata","Acrocephalus melanopogon"
"2076","Fulica cristata","Acrocephalus paludicola"
"2077","Fulica cristata","Acrocephalus schoenobaenus"
"2078","Fulica cristata","Acrocephalus agricola"
"2079","Fulica cristata","Acrocephalus scirpaceus"
"2080","Fulica cristata","Acrocephalus dumetorum"
"2081","Fulica cristata","Acrocephalus palustris"
"2082","Fulica cristata","Acrocephalus arundinaceus"
"2083","Fulica atra","Tachybaptus ruficollis"
"2084","Fulica atra","Podiceps cristatus"
"2085","Fulica atra","Podiceps grisegena"
"2086","Fulica atra","Podiceps auritus"
"2087","Fulica atra","Podiceps nigricollis"
"2088","Fulica atra","Rallus aquaticus"
"2089","Fulica atra","Porzana parva"
"2090","Fulica atra","Porzana pusilla"
"2091","Fulica atra","Porzana porzana"
"2092","Fulica atra","Porphyrio porphyrio"
"2093","Fulica atra","Gallinula chloropus"
"2094","Fulica atra","Fulica cristata"
"2095","Fulica atra","Fulica atra"
"2096","Fulica atra","Himantopus himantopus"
"2097","Fulica atra","Recurvirostra avosetta"
"2098","Fulica atra","Gallinago stenura"
"2099","Fulica atra","Gallinago media"
"2100","Fulica atra","Gallinago gallinago"
"2101","Fulica atra","Tringa erythropus"
"2102","Fulica atra","Actitis hypoleucos"
"2103","Fulica atra","Gelochelidon nilotica"
"2104","Fulica atra","Hydroprogne caspia"
"2105","Fulica atra","Thalasseus bengalensis"
"2106","Fulica atra","Thalasseus sandvicensis"
"2107","Fulica atra","Sterna dougallii"
"2108","Fulica atra","Sterna hirundo"
"2109","Fulica atra","Sterna paradisaea"
"2110","Fulica atra","Sternula albifrons"
"2111","Fulica atra","Onychoprion fuscatus"
"2112","Fulica atra","Chlidonias hybrida"
"2113","Fulica atra","Chlidonias leucopterus"
"2114","Fulica atra","Chlidonias niger"
"2115","Fulica atra","Motacilla alba"
"2116","Fulica atra","Motacilla citreola"
"2117","Fulica atra","Motacilla flava"
"2118","Fulica atra","Motacilla cinerea"
"2119","Fulica atra","Cisticola juncidis"
"2120","Fulica atra","Cettia cetti"
"2121","Fulica atra","Locustella lanceolata"
"2122","Fulica atra","Locustella naevia"
"2123","Fulica atra","Locustella fluviatilis"
"2124","Fulica atra","Locustella luscinioides"
"2125","Fulica atra","Acrocephalus melanopogon"
"2126","Fulica atra","Acrocephalus paludicola"
"2127","Fulica atra","Acrocephalus schoenobaenus"
"2128","Fulica atra","Acrocephalus agricola"
"2129","Fulica atra","Acrocephalus scirpaceus"
"2130","Fulica atra","Acrocephalus dumetorum"
"2131","Fulica atra","Acrocephalus palustris"
"2132","Fulica atra","Acrocephalus arundinaceus"
"2133","Otis tarda","Alectoris graeca"
"2134","Otis tarda","Alectoris chukar"
"2135","Otis tarda","Alectoris barbara"
"2136","Otis tarda","Alectoris rufa"
"2137","Otis tarda","Ammoperdix griseogularis"
"2138","Otis tarda","Perdix perdix"
"2139","Otis tarda","Coturnix coturnix"
"2140","Otis tarda","Phasianus colchicus"
"2141","Otis tarda","Turnix sylvaticus"
"2142","Otis tarda","Burhinus oedicnemus"
"2143","Otis tarda","Glareola pratincola"
"2144","Otis tarda","Glareola nordmanni"
"2145","Otis tarda","Vanellus vanellus"
"2146","Otis tarda","Vanellus spinosus"
"2147","Otis tarda","Vanellus indicus"
"2148","Otis tarda","Vanellus leucurus"
"2149","Otis tarda","Pluvialis apricaria"
"2150","Otis tarda","Pluvialis squatarola"
"2151","Otis tarda","Charadrius hiaticula"
"2152","Otis tarda","Charadrius dubius"
"2153","Otis tarda","Charadrius alexandrinus"
"2154","Otis tarda","Charadrius leschenaultii"
"2155","Otis tarda","Charadrius asiaticus"
"2156","Otis tarda","Charadrius morinellus"
"2157","Otis tarda","Pterocles alchata"
"2158","Otis tarda","Pterocles orientalis"
"2159","Otis tarda","Caprimulgus ruficollis"
"2160","Otis tarda","Caprimulgus europaeus"
"2161","Otis tarda","Ammomanes deserti"
"2162","Otis tarda","Melanocorypha calandra"
"2163","Otis tarda","Melanocorypha bimaculata"
"2164","Otis tarda","Melanocorypha leucoptera"
"2165","Otis tarda","Calandrella brachydactyla"
"2166","Otis tarda","Calandrella rufescens"
"2167","Otis tarda","Calandrella cheleensis"
"2168","Otis tarda","Chersophilus duponti"
"2169","Otis tarda","Galerida cristata"
"2170","Otis tarda","Lullula arborea"
"2171","Otis tarda","Alauda arvensis"
"2172","Otis tarda","Eremophila alpestris"
"2173","Otis tarda","Motacilla alba"
"2174","Otis tarda","Motacilla citreola"
"2175","Otis tarda","Motacilla flava"
"2176","Otis tarda","Motacilla cinerea"
"2177","Otis tarda","Anthus campestris"
"2178","Otis tarda","Anthus berthelotii"
"2179","Otis tarda","Anthus trivialis"
"2180","Otis tarda","Anthus hodgsoni"
"2181","Otis tarda","Anthus pratensis"
"2182","Otis tarda","Anthus cervinus"
"2183","Otis tarda","Anthus petrosus"
"2184","Otis tarda","Anthus spinoletta"
"2185","Otis tarda","Cisticola juncidis"
"2186","Otis tarda","Prinia gracilis"
"2187","Otis tarda","Emberiza citrinella"
"2188","Otis tarda","Emberiza cirlus"
"2189","Otis tarda","Emberiza buchanani"
"2190","Otis tarda","Emberiza cineracea"
"2191","Otis tarda","Emberiza hortulana"
"2192","Otis tarda","Emberiza caesia"
"2193","Otis tarda","Emberiza aureola"
"2194","Otis tarda","Emberiza melanocephala"
"2195","Otis tarda","Emberiza bruniceps"
"2196","Otis tarda","Emberiza calandra"
"2197","Otis tarda","Galerida theklae"
"2198","Otis tarda","Vanellus gregarius"
"2199","Otis tarda","Cursorius cursor"
"2200","Haematopus ostralegus","Larus canus"
"2201","Haematopus ostralegus","Ichthyaetus audouinii"
"2202","Haematopus ostralegus","Larus marinus"
"2203","Haematopus ostralegus","Larus hyperboreus"
"2204","Haematopus ostralegus","Larus glaucoides"
"2205","Haematopus ostralegus","Larus argentatus"
"2206","Haematopus ostralegus","Larus fuscus"
"2207","Haematopus ostralegus","Larus cachinnans"
"2208","Haematopus ostralegus","Larus armenicus"
"2209","Haematopus ostralegus","Ichthyaetus ichthyaetus"
"2210","Haematopus ostralegus","Chroicocephalus genei"
"2211","Haematopus ostralegus","Ichthyaetus melanocephalus"
"2212","Haematopus ostralegus","Hydrocoloeus minutus"
"2213","Haematopus ostralegus","Gelochelidon nilotica"
"2214","Haematopus ostralegus","Hydroprogne caspia"
"2215","Haematopus ostralegus","Thalasseus bengalensis"
"2216","Haematopus ostralegus","Thalasseus sandvicensis"
"2217","Haematopus ostralegus","Sterna dougallii"
"2218","Haematopus ostralegus","Sterna hirundo"
"2219","Haematopus ostralegus","Sterna paradisaea"
"2220","Haematopus ostralegus","Sternula albifrons"
"2221","Haematopus ostralegus","Onychoprion fuscatus"
"2222","Haematopus ostralegus","Chlidonias hybrida"
"2223","Haematopus ostralegus","Chlidonias leucopterus"
"2224","Haematopus ostralegus","Chlidonias niger"
"2225","Himantopus himantopus","Alytes cisternasii"
"2226","Himantopus himantopus","Alytes dickhilleni"
"2227","Himantopus himantopus","Alytes muletensis"
"2228","Himantopus himantopus","Alytes obstetricans"
"2229","Himantopus himantopus","Bombina bombina"
"2230","Himantopus himantopus","Bombina pachypus"
"2231","Himantopus himantopus","Bombina variegata"
"2232","Himantopus himantopus","Bufo bufo"
"2233","Himantopus himantopus","Epidalea calamita"
"2234","Himantopus himantopus","Bufo verrucosissimus"
"2235","Himantopus himantopus","Bufotes viridis"
"2236","Himantopus himantopus","Chioglossa lusitanica"
"2237","Himantopus himantopus","Discoglossus galganoi"
"2238","Himantopus himantopus","Discoglossus jeanneae"
"2239","Himantopus himantopus","Discoglossus montalentii"
"2240","Himantopus himantopus","Discoglossus pictus"
"2241","Himantopus himantopus","Discoglossus sardus"
"2242","Himantopus himantopus","Calotriton asper"
"2243","Himantopus himantopus","Euproctus montanus"
"2244","Himantopus himantopus","Euproctus platycephalus"
"2245","Himantopus himantopus","Hyla arborea"
"2246","Himantopus himantopus","Hyla intermedia"
"2247","Himantopus himantopus","Hyla meridionalis"
"2248","Himantopus himantopus","Hyla sarda"
"2249","Himantopus himantopus","Hyla savignyi"
"2250","Himantopus himantopus","Lyciasalamandra antalyana"
"2251","Himantopus himantopus","Lyciasalamandra atifi"
"2252","Himantopus himantopus","Lyciasalamandra billae"
"2253","Himantopus himantopus","Lyciasalamandra fazilae"
"2254","Himantopus himantopus","Lyciasalamandra flavimembris"
"2255","Himantopus himantopus","Lyciasalamandra helverseni"
"2256","Himantopus himantopus","Lyciasalamandra luschani"
"2257","Himantopus himantopus","Mertensiella caucasica"
"2258","Himantopus himantopus","Neurergus crocatus"
"2259","Himantopus himantopus","Neurergus strauchii"
"2260","Himantopus himantopus","Pelobates cultripes"
"2261","Himantopus himantopus","Pelobates fuscus"
"2262","Himantopus himantopus","Pelobates syriacus"
"2263","Himantopus himantopus","Pelodytes caucasicus"
"2264","Himantopus himantopus","Pelodytes ibericus"
"2265","Himantopus himantopus","Pelodytes punctatus"
"2266","Himantopus himantopus","Pleurodeles waltl"
"2267","Himantopus himantopus","Rana arvalis"
"2268","Himantopus himantopus","Pelophylax bedriagae"
"2269","Himantopus himantopus","Pelophylax bergeri"
"2270","Himantopus himantopus","Pelophylax cerigensis"
"2271","Himantopus himantopus","Pelophylax cretensis"
"2272","Himantopus himantopus","Rana dalmatina"
"2273","Himantopus himantopus","Pelophylax epeiroticus"
"2274","Himantopus himantopus","Pelophylax lessonae"
"2275","Himantopus himantopus","Rana graeca"
"2276","Himantopus himantopus","Rana iberica"
"2277","Himantopus himantopus","Rana italica"
"2278","Himantopus himantopus","Pelophylax kurtmuelleri"
"2279","Himantopus himantopus","Rana latastei"
"2280","Himantopus himantopus","Rana macrocnemis"
"2281","Himantopus himantopus","Pelophylax perezi"
"2282","Himantopus himantopus","Rana pyrenaica"
"2283","Himantopus himantopus","Pelophylax ridibundus"
"2284","Himantopus himantopus","Pelophylax shqipericus"
"2285","Himantopus himantopus","Rana tavasensis"
"2286","Himantopus himantopus","Rana temporaria"
"2287","Himantopus himantopus","Ichthyosaura alpestris"
"2288","Himantopus himantopus","Lissotriton boscai"
"2289","Himantopus himantopus","Triturus carnifex"
"2290","Himantopus himantopus","Triturus cristatus"
"2291","Himantopus himantopus","Triturus dobrogicus"
"2292","Himantopus himantopus","Lissotriton helveticus"
"2293","Himantopus himantopus","Lissotriton italicus"
"2294","Himantopus himantopus","Triturus karelinii"
"2295","Himantopus himantopus","Triturus marmoratus"
"2296","Himantopus himantopus","Lissotriton montandoni"
"2297","Himantopus himantopus","Triturus pygmaeus"
"2298","Himantopus himantopus","Ommatotriton vittatus"
"2299","Himantopus himantopus","Lissotriton vulgaris"
"2300","Himantopus himantopus","Pelophylax caralitanus"
"2301","Himantopus himantopus","Ommatotriton ophryticus"
"2302","Himantopus himantopus","Calotriton arnoldi"
"2303","Himantopus himantopus","Bufotes boulengeri"
"2304","Himantopus himantopus","Bufotes variabilis"
"2305","Himantopus himantopus","Triturus macedonicus"
"2306","Burhinus oedicnemus","Alectoris graeca"
"2307","Burhinus oedicnemus","Alectoris chukar"
"2308","Burhinus oedicnemus","Alectoris barbara"
"2309","Burhinus oedicnemus","Alectoris rufa"
"2310","Burhinus oedicnemus","Ammoperdix griseogularis"
"2311","Burhinus oedicnemus","Francolinus francolinus"
"2312","Burhinus oedicnemus","Perdix perdix"
"2313","Burhinus oedicnemus","Coturnix coturnix"
"2314","Burhinus oedicnemus","Phasianus colchicus"
"2315","Burhinus oedicnemus","Glareola pratincola"
"2316","Burhinus oedicnemus","Glareola nordmanni"
"2317","Burhinus oedicnemus","Vanellus vanellus"
"2318","Burhinus oedicnemus","Vanellus spinosus"
"2319","Burhinus oedicnemus","Vanellus indicus"
"2320","Burhinus oedicnemus","Vanellus leucurus"
"2321","Burhinus oedicnemus","Caprimulgus ruficollis"
"2322","Burhinus oedicnemus","Caprimulgus europaeus"
"2323","Burhinus oedicnemus","Ammomanes deserti"
"2324","Burhinus oedicnemus","Melanocorypha calandra"
"2325","Burhinus oedicnemus","Melanocorypha bimaculata"
"2326","Burhinus oedicnemus","Melanocorypha leucoptera"
"2327","Burhinus oedicnemus","Calandrella brachydactyla"
"2328","Burhinus oedicnemus","Calandrella rufescens"
"2329","Burhinus oedicnemus","Calandrella cheleensis"
"2330","Burhinus oedicnemus","Chersophilus duponti"
"2331","Burhinus oedicnemus","Galerida cristata"
"2332","Burhinus oedicnemus","Lullula arborea"
"2333","Burhinus oedicnemus","Alauda arvensis"
"2334","Burhinus oedicnemus","Eremophila alpestris"
"2335","Burhinus oedicnemus","Cisticola juncidis"
"2336","Burhinus oedicnemus","Emberiza cirlus"
"2337","Burhinus oedicnemus","Emberiza calandra"
"2338","Burhinus oedicnemus","Galerida theklae"
"2339","Burhinus oedicnemus","Vanellus gregarius"
"2340","Burhinus oedicnemus","Cursorius cursor"
"2341","Limosa lapponica","Alytes cisternasii"
"2342","Limosa lapponica","Alytes dickhilleni"
"2343","Limosa lapponica","Alytes muletensis"
"2344","Limosa lapponica","Alytes obstetricans"
"2345","Limosa lapponica","Bombina bombina"
"2346","Limosa lapponica","Bombina pachypus"
"2347","Limosa lapponica","Bombina variegata"
"2348","Limosa lapponica","Bufo bufo"
"2349","Limosa lapponica","Epidalea calamita"
"2350","Limosa lapponica","Bufo verrucosissimus"
"2351","Limosa lapponica","Bufotes viridis"
"2352","Limosa lapponica","Discoglossus galganoi"
"2353","Limosa lapponica","Discoglossus jeanneae"
"2354","Limosa lapponica","Discoglossus montalentii"
