"","Predator","Prey"
"609","Ardea alba","Rana temporaria"
"610","Ardea alba","Salamandrina perspicillata"
"611","Ardea alba","Salamandrina terdigitata"
"612","Ardea alba","Ichthyosaura alpestris"
"613","Ardea alba","Lissotriton boscai"
"614","Ardea alba","Triturus carnifex"
"615","Ardea alba","Triturus cristatus"
"616","Ardea alba","Triturus dobrogicus"
"617","Ardea alba","Lissotriton helveticus"
"618","Ardea alba","Lissotriton italicus"
"619","Ardea alba","Triturus karelinii"
"620","Ardea alba","Triturus marmoratus"
"621","Ardea alba","Lissotriton montandoni"
"622","Ardea alba","Triturus pygmaeus"
"623","Ardea alba","Ommatotriton vittatus"
"624","Ardea alba","Lissotriton vulgaris"
"625","Ardea alba","Pelophylax caralitanus"
"626","Ardea alba","Calotriton arnoldi"
"627","Ardea alba","Bufotes boulengeri"
"628","Ardea alba","Bufotes variabilis"
"629","Ardea alba","Triturus macedonicus"
"630","Ardea alba","Troglodytes troglodytes"
"631","Ardea alba","Cettia cetti"
"632","Ardea alba","Locustella lanceolata"
"633","Ardea alba","Locustella naevia"
"634","Ardea alba","Locustella fluviatilis"
"635","Ardea alba","Locustella luscinioides"
"636","Ardea alba","Acrocephalus melanopogon"
"637","Ardea alba","Acrocephalus paludicola"
"638","Ardea alba","Acrocephalus schoenobaenus"
"639","Ardea alba","Acrocephalus agricola"
"640","Ardea alba","Acrocephalus scirpaceus"
"641","Ardea alba","Acrocephalus dumetorum"
"642","Ardea alba","Acrocephalus palustris"
"643","Ardea alba","Acrocephalus arundinaceus"
"644","Ardea alba","Panurus biarmicus"
"645","Ardea alba","Acomys cilicicus"
"646","Ardea alba","Acomys minous"
"647","Ardea alba","Acomys nesiotes"
"648","Ardea alba","Allocricetulus eversmanni"
"649","Ardea alba","Apodemus agrarius"
"650","Ardea alba","Apodemus alpicola"
"651","Ardea alba","Apodemus epimelas"
"652","Ardea alba","Apodemus flavicollis"
"653","Ardea alba","Apodemus hyrcanicus"
"654","Ardea alba","Apodemus mystacinus"
"655","Ardea alba","Apodemus ponticus"
"656","Ardea alba","Apodemus sylvaticus"
"657","Ardea alba","Apodemus uralensis"
"658","Ardea alba","Apodemus witherbyi"
"659","Ardea alba","Arvicola amphibius"
"660","Ardea alba","Arvicola sapidus"
"661","Ardea alba","Arvicola scherman"
"662","Ardea alba","Chionomys gud"
"663","Ardea alba","Chionomys nivalis"
"664","Ardea alba","Chionomys roberti"
"665","Ardea alba","Cricetulus migratorius"
"666","Ardea alba","Cricetus cricetus"
"667","Ardea alba","Crocidura arispa"
"668","Ardea alba","Crocidura armenica"
"669","Ardea alba","Crocidura canariensis"
"670","Ardea alba","Crocidura caspica"
"671","Ardea alba","Crocidura leucodon"
"672","Ardea alba","Crocidura ichnusae"
"673","Ardea alba","Crocidura russula"
"674","Ardea alba","Crocidura serezkyensis"
"675","Ardea alba","Crocidura sicula"
"676","Ardea alba","Crocidura suaveolens"
"677","Ardea alba","Crocidura zimmermanni"
"678","Ardea alba","Desmana moschata"
"679","Ardea alba","Dicrostonyx torquatus"
"680","Ardea alba","Dinaromys bogdanovi"
"681","Ardea alba","Diplomesodon pulchellum"
"682","Ardea alba","Ellobius lutescens"
"683","Ardea alba","Ellobius talpinus"
"684","Ardea alba","Galemys pyrenaicus"
"685","Ardea alba","Dipodillus dasyurus"
"686","Ardea alba","Lagurus lagurus"
"687","Ardea alba","Lemmus lemmus"
"688","Ardea alba","Lemmus sibiricus"
"689","Ardea alba","Meriones crassus"
"690","Ardea alba","Meriones dahli"
"691","Ardea alba","Meriones libycus"
"692","Ardea alba","Meriones meridianus"
"693","Ardea alba","Meriones persicus"
"694","Ardea alba","Meriones tamariscinus"
"695","Ardea alba","Meriones tristrami"
"696","Ardea alba","Meriones vinogradovi"
"697","Ardea alba","Mesocricetus auratus"
"698","Ardea alba","Mesocricetus brandti"
"699","Ardea alba","Mesocricetus newtoni"
"700","Ardea alba","Mesocricetus raddei"
"701","Ardea alba","Micromys minutus"
"702","Ardea alba","Microtus agrestis"
"703","Ardea alba","Microtus anatolicus"
"704","Ardea alba","Microtus arvalis"
"705","Ardea alba","Microtus bavaricus"
"706","Ardea alba","Microtus brachycercus"
"707","Ardea alba","Microtus cabrerae"
"708","Ardea alba","Microtus daghestanicus"
"709","Ardea alba","Microtus dogramacii"
"710","Ardea alba","Microtus duodecimcostatus"
"711","Ardea alba","Microtus felteni"
"712","Ardea alba","Microtus gerbei"
"713","Ardea alba","Microtus gregalis"
"714","Ardea alba","Microtus guentheri"
"715","Ardea alba","Microtus levis"
"716","Ardea alba","Microtus liechtensteini"
"717","Ardea alba","Microtus lusitanicus"
"718","Ardea alba","Microtus majori"
"719","Ardea alba","Microtus middendorffi"
"720","Ardea alba","Microtus multiplex"
"721","Ardea alba","Microtus oeconomus"
"722","Ardea alba","Microtus savii"
"723","Ardea alba","Microtus schidlovskii"
"724","Ardea alba","Microtus socialis"
"725","Ardea alba","Microtus subterraneus"
"726","Ardea alba","Microtus tatricus"
"727","Ardea alba","Microtus thomasi"
"728","Ardea alba","Mus cypriacus"
"729","Ardea alba","Mus macedonicus"
"730","Ardea alba","Mus musculus"
"731","Ardea alba","Mus spicilegus"
"732","Ardea alba","Mus spretus"
"733","Ardea alba","Myodes glareolus"
"734","Ardea alba","Myodes rufocanus"
"735","Ardea alba","Myodes rutilus"
"736","Ardea alba","Myopus schisticolor"
"737","Ardea alba","Neomys anomalus"
"738","Ardea alba","Neomys fodiens"
"739","Ardea alba","Neomys teres"
"740","Ardea alba","Prometheomys schaposchnikowi"
"741","Ardea alba","Rhombomys opimus"
"742","Ardea alba","Sorex alpinus"
"743","Ardea alba","Sorex antinorii"
"744","Ardea alba","Sorex araneus"
"745","Ardea alba","Sorex caecutiens"
"746","Ardea alba","Sorex coronatus"
"747","Ardea alba","Sorex granarius"
"748","Ardea alba","Sorex isodon"
"749","Ardea alba","Sorex minutissimus"
"750","Ardea alba","Sorex minutus"
"751","Ardea alba","Sorex raddei"
"752","Ardea alba","Sorex samniticus"
"753","Ardea alba","Sorex satunini"
"754","Ardea alba","Sorex tundrensis"
"755","Ardea alba","Sorex volnuchini"
"756","Ardea alba","Spermophilus citellus"
"757","Ardea alba","Spermophilus fulvus"
"758","Ardea alba","Spermophilus major"
"759","Ardea alba","Spermophilus musicus"
"760","Ardea alba","Spermophilus pygmaeus"
"761","Ardea alba","Spermophilus suslicus"
"762","Ardea alba","Spermophilus taurensis"
"763","Ardea alba","Spermophilus xanthoprymnus"
"764","Ardea alba","Suncus etruscus"
"765","Ardea alba","Talpa caeca"
"766","Ardea alba","Talpa caucasica"
"767","Ardea alba","Talpa davidiana"
"768","Ardea alba","Talpa europaea"
"769","Ardea alba","Talpa levantis"
"770","Ardea alba","Talpa occidentalis"
"771","Ardea alba","Talpa romana"
"772","Ardea alba","Talpa stankovici"
"773","Ardea alba","Tatera indica"
"774","Ardea alba","Lacerta agilis"
"775","Ardea alba","Lacerta bilineata"
"776","Ardea alba","Lacerta media"
"777","Ardea alba","Lacerta pamphylica"
"778","Ardea alba","Lacerta schreiberi"
"779","Ardea alba","Lacerta strigata"
"780","Ardea alba","Lacerta trilineata"
"781","Ardea alba","Lacerta viridis"
"782","Ardea alba","Natrix maura"
"783","Ardea alba","Natrix natrix"
"784","Ardea alba","Natrix tessellata"
"785","Egretta garzetta","Alytes cisternasii"
"786","Egretta garzetta","Alytes dickhilleni"
"787","Egretta garzetta","Alytes muletensis"
"788","Egretta garzetta","Alytes obstetricans"
"789","Egretta garzetta","Bombina bombina"
"790","Egretta garzetta","Bombina pachypus"
"791","Egretta garzetta","Bombina variegata"
"792","Egretta garzetta","Chioglossa lusitanica"
"793","Egretta garzetta","Discoglossus galganoi"
"794","Egretta garzetta","Discoglossus jeanneae"
"795","Egretta garzetta","Discoglossus montalentii"
"796","Egretta garzetta","Discoglossus pictus"
"797","Egretta garzetta","Discoglossus sardus"
"798","Egretta garzetta","Calotriton asper"
"799","Egretta garzetta","Hyla arborea"
"800","Egretta garzetta","Hyla intermedia"
"801","Egretta garzetta","Hyla meridionalis"
"802","Egretta garzetta","Hyla sarda"
"803","Egretta garzetta","Hyla savignyi"
"804","Egretta garzetta","Pelobates cultripes"
"805","Egretta garzetta","Pelobates fuscus"
"806","Egretta garzetta","Pelobates syriacus"
"807","Egretta garzetta","Pelodytes caucasicus"
"808","Egretta garzetta","Pelodytes ibericus"
"809","Egretta garzetta","Pelodytes punctatus"
"810","Egretta garzetta","Pleurodeles waltl"
"811","Egretta garzetta","Rana arvalis"
"812","Egretta garzetta","Pelophylax bedriagae"
"813","Egretta garzetta","Pelophylax bergeri"
"814","Egretta garzetta","Pelophylax cerigensis"
"815","Egretta garzetta","Pelophylax cretensis"
"816","Egretta garzetta","Rana dalmatina"
"817","Egretta garzetta","Pelophylax epeiroticus"
"818","Egretta garzetta","Pelophylax lessonae"
"819","Egretta garzetta","Rana graeca"
"820","Egretta garzetta","Rana iberica"
"821","Egretta garzetta","Rana italica"
"822","Egretta garzetta","Pelophylax kurtmuelleri"
"823","Egretta garzetta","Rana latastei"
"824","Egretta garzetta","Rana macrocnemis"
"825","Egretta garzetta","Pelophylax perezi"
"826","Egretta garzetta","Rana pyrenaica"
"827","Egretta garzetta","Pelophylax ridibundus"
"828","Egretta garzetta","Pelophylax shqipericus"
"829","Egretta garzetta","Rana tavasensis"
"830","Egretta garzetta","Rana temporaria"
"831","Egretta garzetta","Salamandrina perspicillata"
"832","Egretta garzetta","Salamandrina terdigitata"
"833","Egretta garzetta","Ichthyosaura alpestris"
"834","Egretta garzetta","Lissotriton boscai"
"835","Egretta garzetta","Triturus carnifex"
"836","Egretta garzetta","Triturus cristatus"
"837","Egretta garzetta","Triturus dobrogicus"
"838","Egretta garzetta","Lissotriton helveticus"
"839","Egretta garzetta","Lissotriton italicus"
"840","Egretta garzetta","Triturus karelinii"
"841","Egretta garzetta","Triturus marmoratus"
"842","Egretta garzetta","Lissotriton montandoni"
"843","Egretta garzetta","Triturus pygmaeus"
"844","Egretta garzetta","Ommatotriton vittatus"
"845","Egretta garzetta","Lissotriton vulgaris"
"846","Egretta garzetta","Pelophylax caralitanus"
"847","Egretta garzetta","Calotriton arnoldi"
"848","Egretta garzetta","Triturus macedonicus"
"849","Egretta garzetta","Acomys cilicicus"
"850","Egretta garzetta","Acomys minous"
"851","Egretta garzetta","Acomys nesiotes"
"852","Egretta garzetta","Allocricetulus eversmanni"
"853","Egretta garzetta","Apodemus agrarius"
"854","Egretta garzetta","Apodemus alpicola"
"855","Egretta garzetta","Apodemus epimelas"
"856","Egretta garzetta","Apodemus flavicollis"
"857","Egretta garzetta","Apodemus hyrcanicus"
"858","Egretta garzetta","Apodemus mystacinus"
"859","Egretta garzetta","Apodemus ponticus"
"860","Egretta garzetta","Apodemus sylvaticus"
"861","Egretta garzetta","Apodemus uralensis"
"862","Egretta garzetta","Apodemus witherbyi"
"863","Egretta garzetta","Arvicola amphibius"
"864","Egretta garzetta","Arvicola sapidus"
"865","Egretta garzetta","Arvicola scherman"
"866","Egretta garzetta","Chionomys gud"
"867","Egretta garzetta","Chionomys nivalis"
"868","Egretta garzetta","Chionomys roberti"
"869","Egretta garzetta","Cricetulus migratorius"
"870","Egretta garzetta","Cricetus cricetus"
"871","Egretta garzetta","Dicrostonyx torquatus"
"872","Egretta garzetta","Dinaromys bogdanovi"
"873","Egretta garzetta","Ellobius lutescens"
"874","Egretta garzetta","Ellobius talpinus"
"875","Egretta garzetta","Dipodillus dasyurus"
"876","Egretta garzetta","Lagurus lagurus"
"877","Egretta garzetta","Lemmus lemmus"
"878","Egretta garzetta","Lemmus sibiricus"
"879","Egretta garzetta","Meriones crassus"
"880","Egretta garzetta","Meriones dahli"
"881","Egretta garzetta","Meriones libycus"
"882","Egretta garzetta","Meriones meridianus"
"883","Egretta garzetta","Meriones persicus"
"884","Egretta garzetta","Meriones tamariscinus"
"885","Egretta garzetta","Meriones tristrami"
"886","Egretta garzetta","Meriones vinogradovi"
"887","Egretta garzetta","Mesocricetus auratus"
"888","Egretta garzetta","Mesocricetus brandti"
"889","Egretta garzetta","Mesocricetus newtoni"
"890","Egretta garzetta","Mesocricetus raddei"
"891","Egretta garzetta","Micromys minutus"
"892","Egretta garzetta","Microtus agrestis"
"893","Egretta garzetta","Microtus anatolicus"
"894","Egretta garzetta","Microtus arvalis"
"895","Egretta garzetta","Microtus bavaricus"
"896","Egretta garzetta","Microtus brachycercus"
"897","Egretta garzetta","Microtus cabrerae"
"898","Egretta garzetta","Microtus daghestanicus"
"899","Egretta garzetta","Microtus dogramacii"
"900","Egretta garzetta","Microtus duodecimcostatus"
"901","Egretta garzetta","Microtus felteni"
"902","Egretta garzetta","Microtus gerbei"
"903","Egretta garzetta","Microtus gregalis"
"904","Egretta garzetta","Microtus guentheri"
"905","Egretta garzetta","Microtus levis"
"906","Egretta garzetta","Microtus liechtensteini"
"907","Egretta garzetta","Microtus lusitanicus"
"908","Egretta garzetta","Microtus majori"
"909","Egretta garzetta","Microtus middendorffi"
"910","Egretta garzetta","Microtus multiplex"
"911","Egretta garzetta","Microtus oeconomus"
"912","Egretta garzetta","Microtus savii"
"913","Egretta garzetta","Microtus schidlovskii"
"914","Egretta garzetta","Microtus socialis"
"915","Egretta garzetta","Microtus subterraneus"
"916","Egretta garzetta","Microtus tatricus"
"917","Egretta garzetta","Microtus thomasi"
"918","Egretta garzetta","Mus cypriacus"
"919","Egretta garzetta","Mus macedonicus"
"920","Egretta garzetta","Mus musculus"
"921","Egretta garzetta","Mus spicilegus"
"922","Egretta garzetta","Mus spretus"
"923","Egretta garzetta","Myodes glareolus"
"924","Egretta garzetta","Myodes rufocanus"
"925","Egretta garzetta","Myodes rutilus"
"926","Egretta garzetta","Myopus schisticolor"
"927","Egretta garzetta","Prometheomys schaposchnikowi"
"928","Egretta garzetta","Rhombomys opimus"
"929","Egretta garzetta","Spermophilus citellus"
"930","Egretta garzetta","Spermophilus fulvus"
"931","Egretta garzetta","Spermophilus major"
"932","Egretta garzetta","Spermophilus musicus"
"933","Egretta garzetta","Spermophilus pygmaeus"
"934","Egretta garzetta","Spermophilus suslicus"
"935","Egretta garzetta","Spermophilus taurensis"
"936","Egretta garzetta","Spermophilus xanthoprymnus"
"937","Egretta garzetta","Tatera indica"
"938","Egretta garzetta","Lacerta agilis"
"939","Egretta garzetta","Lacerta bilineata"
"940","Egretta garzetta","Lacerta media"
"941","Egretta garzetta","Lacerta pamphylica"
"942","Egretta garzetta","Lacerta schreiberi"
"943","Egretta garzetta","Lacerta strigata"
"944","Egretta garzetta","Lacerta trilineata"
"945","Egretta garzetta","Lacerta viridis"
"946","Egretta garzetta","Natrix maura"
"947","Egretta garzetta","Natrix natrix"
"948","Egretta garzetta","Natrix tessellata"
"949","Ardeola ralloides","Bombina bombina"
"950","Ardeola ralloides","Bombina pachypus"
"951","Ardeola ralloides","Bombina variegata"
"952","Ardeola ralloides","Calotriton asper"
"953","Ardeola ralloides","Hyla arborea"
"954","Ardeola ralloides","Hyla intermedia"
"955","Ardeola ralloides","Hyla meridionalis"
"956","Ardeola ralloides","Hyla sarda"
"957","Ardeola ralloides","Hyla savignyi"
"958","Ardeola ralloides","Pleurodeles waltl"
"959","Ardeola ralloides","Rana arvalis"
"960","Ardeola ralloides","Pelophylax bedriagae"
"961","Ardeola ralloides","Pelophylax bergeri"
"962","Ardeola ralloides","Pelophylax cerigensis"
"963","Ardeola ralloides","Pelophylax cretensis"
"964","Ardeola ralloides","Rana dalmatina"
"965","Ardeola ralloides","Pelophylax epeiroticus"
"966","Ardeola ralloides","Pelophylax lessonae"
"967","Ardeola ralloides","Rana graeca"
"968","Ardeola ralloides","Rana iberica"
"969","Ardeola ralloides","Rana italica"
"970","Ardeola ralloides","Pelophylax kurtmuelleri"
"971","Ardeola ralloides","Rana latastei"
"972","Ardeola ralloides","Rana macrocnemis"
"973","Ardeola ralloides","Pelophylax perezi"
"974","Ardeola ralloides","Rana pyrenaica"
"975","Ardeola ralloides","Pelophylax ridibundus"
"976","Ardeola ralloides","Pelophylax shqipericus"
"977","Ardeola ralloides","Rana tavasensis"
"978","Ardeola ralloides","Rana temporaria"
"979","Ardeola ralloides","Ichthyosaura alpestris"
"980","Ardeola ralloides","Lissotriton boscai"
"981","Ardeola ralloides","Triturus carnifex"
"982","Ardeola ralloides","Triturus cristatus"
"983","Ardeola ralloides","Triturus dobrogicus"
"984","Ardeola ralloides","Lissotriton helveticus"
"985","Ardeola ralloides","Lissotriton italicus"
"986","Ardeola ralloides","Triturus karelinii"
"987","Ardeola ralloides","Triturus marmoratus"
"988","Ardeola ralloides","Lissotriton montandoni"
"989","Ardeola ralloides","Triturus pygmaeus"
"990","Ardeola ralloides","Ommatotriton vittatus"
"991","Ardeola ralloides","Lissotriton vulgaris"
"992","Ardeola ralloides","Pelophylax caralitanus"
"993","Ardeola ralloides","Calotriton arnoldi"
"994","Ardeola ralloides","Triturus macedonicus"
"995","Ardeola ralloides","Sorex antinorii"
"996","Ardeola ralloides","Sorex araneus"
"997","Ardeola ralloides","Sorex caecutiens"
"998","Ardeola ralloides","Sorex coronatus"
"999","Ardeola ralloides","Sorex granarius"
"1000","Ardeola ralloides","Sorex isodon"
"1001","Ardeola ralloides","Sorex minutissimus"
"1002","Ardeola ralloides","Sorex minutus"
"1003","Ardeola ralloides","Sorex raddei"
"1004","Ardeola ralloides","Sorex samniticus"
"1005","Ardeola ralloides","Sorex satunini"
"1006","Ardeola ralloides","Sorex tundrensis"
"1007","Ardeola ralloides","Sorex volnuchini"
"1008","Ardeola ralloides","Lacerta agilis"
"1009","Ardeola ralloides","Lacerta bilineata"
"1010","Ardeola ralloides","Lacerta media"
"1011","Ardeola ralloides","Lacerta pamphylica"
"1012","Ardeola ralloides","Lacerta schreiberi"
"1013","Ardeola ralloides","Lacerta strigata"
"1014","Ardeola ralloides","Lacerta trilineata"
"1015","Ardeola ralloides","Lacerta viridis"
"1016","Ardeola ralloides","Natrix maura"
"1017","Ardeola ralloides","Natrix natrix"
"1018","Ardeola ralloides","Natrix tessellata"
"1019","Bubulcus ibis","Alytes cisternasii"
"1020","Bubulcus ibis","Alytes dickhilleni"
"1021","Bubulcus ibis","Alytes muletensis"
"1022","Bubulcus ibis","Alytes obstetricans"
"1023","Bubulcus ibis","Bombina bombina"
"1024","Bubulcus ibis","Bombina pachypus"
"1025","Bubulcus ibis","Bombina variegata"
"1026","Bubulcus ibis","Bufo bufo"
"1027","Bubulcus ibis","Epidalea calamita"
"1028","Bubulcus ibis","Bufo verrucosissimus"
"1029","Bubulcus ibis","Bufotes viridis"
"1030","Bubulcus ibis","Discoglossus galganoi"
"1031","Bubulcus ibis","Discoglossus jeanneae"
"1032","Bubulcus ibis","Discoglossus montalentii"
"1033","Bubulcus ibis","Discoglossus pictus"
"1034","Bubulcus ibis","Discoglossus sardus"
"1035","Bubulcus ibis","Pelobates cultripes"
"1036","Bubulcus ibis","Pelobates fuscus"
"1037","Bubulcus ibis","Pelobates syriacus"
"1038","Bubulcus ibis","Pelodytes caucasicus"
"1039","Bubulcus ibis","Pelodytes ibericus"
"1040","Bubulcus ibis","Pelodytes punctatus"
"1041","Bubulcus ibis","Bufotes boulengeri"
