"","Source","Target","species","auc","aucpr","aucprg","prevalence","mntd","fmpd"
"188","Arctic","Euro","Calcarius lapponicus",0.93492500708643,0.387725218586801,0.974815035822969,0.0326422584913983,0,0.269229569325171
"189","Arctic","Euro","Calidris alba",0.967267467734757,0.216591084578015,0.963341493854032,0.00882223202470225,8.21972443305385,0.178405345849064
"190","Arctic","Euro","Calidris alpina",0.961677074041035,0.225837112339926,0.981000836874884,0.0110277900308778,8.21972443305688,0.1907471871823
"191","Arctic","Euro","Calidris canutus",0.96576385792837,0.256493595793491,0.98116675050115,0.0105866784296427,8.21972443304688,0.190424363584061
"192","Arctic","Euro","Calidris maritima",0.974086045474811,0.23299000045249,0.905817422414109,0.0105866784296427,8.21972443306412,0.188790206188034
"193","Arctic","Euro","Calidris melanotos",0.9731293654332,0.252948829865428,0.927533056851869,0.0105866784296427,8.21972443307218,0.186108999562311
"194","Arctic","Euro","Calidris minuta",0.960088794768911,0.201884107055865,0.979157903677382,0.0105866784296427,8.2197244330572,0.190252884764245
"195","Arctic","Euro","Calidris temminckii",0.964073413582999,0.238326312569272,0.986719833259533,0.0105866784296427,8.21972443306595,0.188692903912544
"196","Arctic","Euro","Caprimulgus europaeus",0.982076866223208,0.219503643780611,0.9516206601102,0.00529333921482135,12.8817483943079,0.267494983859757
"197","Arctic","Euro","Caprimulgus ruficollis",0.976428887904298,0.208716134031168,0.948586152104311,0.00441111601235112,12.8817483943001,0.270420935743448
"198","Arctic","Euro","Carduelis carduelis",0.918092794977217,0.405340918804531,0.981632746607038,0.0344067048963388,4.15176956869089,0.20609594043548
"199","Arctic","Euro","Carduelis citrinella",0.917461966700018,0.326559159562587,0.957538706901713,0.031318923687693,4.15417928367859,0.197083190847831
"200","Arctic","Euro","Carpodacus erythrinus",0.928670518148406,0.433821175154468,0.983318991952969,0.0335244816938685,5.92928349692204,0.173506588048723
"201","Arctic","Euro","Carpodacus rubicilla",0.895162617058972,0.293450662694534,0.965768500128236,0.0317600352889281,5.92928349690736,0.251848240779698
"202","Arctic","Euro","Carpospiza brachydactyla",0.910292153704239,0.288198219948091,0.96955284196476,0.0291133656815174,7.41184186794208,0.260642028372831
"203","Arctic","Euro","Cecropis daurica",0.867502238137869,0.1043307253897,0.918230017936786,0.0145566828407587,6.21931262899455,0.201783656033671
"204","Arctic","Euro","Cepphus grylle",0.958274126702191,0.146358224849473,0.726408532477873,0.00661667401852669,5.18973747309826,0.207778929966746
"205","Arctic","Euro","Certhia brachydactyla",0.864022951086514,0.0928695697478042,0.908253305094007,0.0145566828407587,7.65866744009981,0.185737742291245
"206","Arctic","Euro","Certhia familiaris",0.868378072232028,0.100481458947845,0.909131610348015,0.0149977944419938,7.65866744009898,0.184297183337525
"207","Arctic","Euro","Ceryle rudis",0.97862350861688,0.167594818376068,-0.146738374361184,0.00176444640494045,11.7778449891858,0.207253981400017
"208","Arctic","Euro","Cettia cetti",0.852196049564471,0.0854394317222337,0.775053133523372,0.0194089104543449,7.86756242611083,0.180566119184506
"209","Arctic","Euro","Charadrius alexandrinus",0.969196428571429,0.248977622431427,0.970573256687078,0.011910013233348,11.4176691351966,0.243102369483315
"210","Arctic","Euro","Charadrius asiaticus",0.968742194469224,0.257889742482999,0.982482195689025,0.0110277900308778,11.4176691352029,0.197015270883903
"211","Arctic","Euro","Charadrius dubius",0.967380208001021,0.246315320205563,0.968023802772629,0.0123511248345831,11.4176691352054,0.190839367050103
"212","Arctic","Euro","Charadrius hiaticula",0.964424620874219,0.2647920287119,0.991971710421728,0.0110277900308778,11.4176691352072,0.199476382981301
"213","Arctic","Euro","Charadrius leschenaultii",0.964751448952296,0.225359682556042,0.982872706791153,0.0105866784296427,11.4176691351946,0.201909467988415
"214","Arctic","Euro","Charadrius morinellus",0.969673566059108,0.219895480382922,0.884769766362353,0.0114689016321129,11.4176691352286,0.194960734094642
"215","Arctic","Euro","Chersophilus duponti",0.926910191985569,0.384385059128616,0.968305944578151,0.0344067048963388,5.93041938005073,0.261833238392936
"216","Arctic","Euro","Chlamydotis undulata",0.592245566266833,0.0738014976860568,-0.244961008513152,0.0560211733568593,12.1346103802586,0.194268120308406
"217","Arctic","Euro","Chlidonias hybrida",0.607022371020293,0.0537511687344326,0.248063183253901,0.031318923687693,3.85924736930442,0.185258091436488
"218","Arctic","Euro","Chlidonias leucopterus",0.612226725620241,0.0452623862330423,0.439050212888118,0.0260255844728716,3.85924736931349,0.186048670825703
"219","Arctic","Euro","Chlidonias niger",0.590794645050356,0.0459846656871366,0.495741487899827,0.0260255844728716,3.85924736931349,0.19457317515809
"220","Arctic","Euro","Chloris chloris",0.92306529087351,0.412022399992042,0.979207005845844,0.0339655932951037,4.81340788425987,0.236104667605493
"221","Arctic","Euro","Chroicocephalus genei",0.97740206947524,0.139776963798772,0.251376221921974,0.00529333921482135,2.99531217322131,0.21580805554257
"222","Arctic","Euro","Ciconia ciconia",0.773888424488496,0.311257647118477,0.613297805589927,0.163652404058227,11.6730786696548,0.22496796028091
"223","Arctic","Euro","Ciconia nigra",0.747297963851797,0.28689577518769,0.486729829683186,0.173797970886634,11.6730786696755,0.191388269395255
"224","Arctic","Euro","Cinclus cinclus",0.810135582010582,0.0464000720830979,-2.54966008033792,0.011910013233348,7.62375142666009,0.192136632160459
"225","Arctic","Euro","Circaetus gallicus",0.755103298743301,0.116685771629999,0.406592944642161,0.0569033965593295,8.23995975338802,0.242521944573225
"226","Arctic","Euro","Circus aeruginosus",0.881434080102198,0.351340591335244,0.832947910564674,0.0904278782531981,4.71811385897748,0.182181983571485
"227","Arctic","Euro","Circus cyaneus",0.863631751369843,0.327791980184995,0.80349296846545,0.104984561093957,0,0.185499709199764
"228","Arctic","Euro","Circus macrourus",0.848832923832924,0.292818178623774,0.746025637384593,0.102337891486546,4.50293012745539,0.180672804271559
"229","Arctic","Euro","Circus pygargus",0.823310943615512,0.334067974956849,0.736147327160986,0.131010145566828,4.71519346728806,0.173592403840008
"230","Arctic","Euro","Cisticola juncidis",0.872122791119166,0.164670873133452,0.932131558779216,0.0264666960741067,8.22391686420647,0.201629109654389
"231","Arctic","Euro","Clamator glandarius",0.985640770252324,0.252861068669892,0.996213742593682,0.0035288928098809,12.1346103802594,0.183203431410923
"232","Arctic","Euro","Clangula hyemalis",0.979110937732204,0.315245867650005,0.936470562686773,0.0105866784296427,0,0.189806198846913
"233","Arctic","Euro","Coccothraustes coccothraustes",0.824623473541384,0.204941372263916,0.914960039342548,0.0295544772827525,6.44074744958,0.231537869246358
"234","Arctic","Euro","Coloeus monedula",0.757866440294284,0.386606198984392,0.534917920442114,0.220555800617556,4.52150176680486,0.187384367289595
"235","Arctic","Euro","Columba bollii",0.956384323640961,0.272493070600229,0.993603375851672,0.00308778120864579,12.4114029224759,0.275594213722565
"236","Arctic","Euro","Columba junoniae",0.958312262958281,0.203999157591998,0.915589990589032,0.00308778120864579,12.411402922473,0.266470729484003
"237","Arctic","Euro","Columba livia",0.9403224692722,0.473216084708717,0.993880069485468,0.0172033524481694,12.4114029224757,0.278077646854014
"238","Arctic","Euro","Columba oenas",0.989152138280435,0.416549603764359,0.986073202228934,0.0132333480370534,12.4114029224769,0.272467433152776
"239","Arctic","Euro","Columba palumbus",0.978880033557047,0.485013942980449,0.99087097818261,0.0141155712395236,12.4114029224722,0.252739167443585
"240","Arctic","Euro","Columba trocaz",0.978117647058824,0.207381419751844,0.812013392910033,0.00749889722099691,12.4114029224716,0.27678598070319
"241","Arctic","Euro","Coracias garrulus",0.606497347542369,0.0667870675287709,-1.21337052179778,0.0524922805469784,11.777844989156,0.180787771034968
"242","Arctic","Euro","Corvus corax",0.698680273394438,0.326738617657166,0.334736040603615,0.245699161887958,0,0.209812688019756
"243","Arctic","Euro","Corvus corone",0.750874190564292,0.386641811482429,0.453135978687712,0.25363917071019,3.73594392362,0.213526728997277
"244","Arctic","Euro","Corvus frugilegus",0.678521831084611,0.201759330919131,0.247982976868987,0.142479047198941,3.42448004407669,0.172835358922932
"245","Arctic","Euro","Coturnix coturnix",0.973566149559632,0.377135817850164,0.936841586734366,0.0167622408469343,6.52262468166208,0.243730335841781
"246","Arctic","Euro","Crex crex",0.983968136575144,0.393057429465833,0.993401355242194,0.0127922364358183,12.1346103802532,0.19698101832868
"247","Arctic","Euro","Cuculus canorus",0.984472049689441,0.26737779940143,0.998720156238924,0.00573445081605646,12.1346103802643,0.185249991856389
"248","Arctic","Euro","Cuculus saturatus",0.986295313881521,0.311507495100376,0.997692908482157,0.00220555800617556,12.1346103802654,0.1772446620416
"249","Arctic","Euro","Cursorius cursor",0.975251628182356,0.205269721070169,0.991012399977608,0.00661667401852669,6.98872229322677,0.192126706912859
"250","Arctic","Euro","Cyanistes caeruleus",0.885869942698385,0.204604383075443,0.949041624677565,0.0229378032642258,9.22025928528138,0.213162222745955
"251","Arctic","Euro","Cyanistes cyanus",0.914321062684494,0.207600540741069,0.897344820131611,0.0229378032642258,9.22025928528127,0.17765114341058
"252","Arctic","Euro","Cyanopica cyanus",0.911879060469765,0.248075418757793,0.84835095325651,0.0405822673136303,6.21760151426592,0.167578326571203
"253","Arctic","Euro","Cygnus columbianus",0.993135518157662,0.285420036699276,0.987823634437629,0.00397000441111601,0,0.258269585389875
"254","Arctic","Euro","Cygnus cygnus",0.992960342031549,0.230524975820675,0.494604916432925,0.00264666960741068,1.92098707802283,0.27295065577652
"255","Arctic","Euro","Cygnus olor",0.721001324546101,0.0639490204890548,0.582832812417272,0.0247022496691663,3.92856245892726,0.289609835629043
"256","Arctic","Euro","Delichon urbicum",0.873238323542583,0.126501148397586,0.956727196215413,0.0149977944419938,6.21931262899577,0.190755090626664
"257","Arctic","Euro","Dendrocopos major",0.871711012564671,0.180122887868857,0.981378904739135,0.00529333921482135,5.13143512328436,0.165740589907317
"258","Arctic","Euro","Dendrocopos syriacus",0.918659580749926,0.174776580236948,0.867206588373859,0.00397000441111601,5.13143512328654,0.167746873120998
"259","Arctic","Euro","Dendrocoptes medius",0.986689302234032,0.186529539755346,0.919845566752898,0.00397000441111601,5.13143512328548,0.182837375121096
"260","Arctic","Euro","Dryobates minor",0.987882144439521,0.215672873712107,0.89389498018929,0.00441111601235112,5.13143512327391,0.171136885542724
"261","Arctic","Euro","Dryocopus martius",0.985668437361664,0.214534435751541,0.995201485039814,0.0035288928098809,5.70702771068789,0.169126809626566
"262","Arctic","Euro","Egretta garzetta",0.72461018389531,0.149221198112497,-0.0344991440138814,0.07851786501985,11.6730786696566,0.238691936537486
"263","Arctic","Euro","Elanus caeruleus",0.828103531688437,0.226742593524001,0.597679951761716,0.0882223202470225,10.4769202480446,0.203185019729247
"264","Arctic","Euro","Emberiza aureola",0.923078703168028,0.412472256564318,0.98874402656799,0.0348478164975739,6.95299983810858,0.244405283229091
"265","Arctic","Euro","Emberiza bruniceps",0.930157781916576,0.444541950399826,0.989287652655349,0.0344067048963388,6.95299983810965,0.241487746906657
"266","Arctic","Euro","Emberiza buchanani",0.931100725070574,0.375292390549749,0.976714721159575,0.0344067048963388,6.95299983811265,0.258037180374973
"267","Arctic","Euro","Emberiza caesia",0.938866828314065,0.413255330451537,0.976456520940256,0.0344067048963388,6.95299983811327,0.269650026892326
"268","Arctic","Euro","Emberiza calandra",0.878126428898034,0.338463867105326,0.956733030515301,0.035288928098809,6.95299983809731,0.249988269024291
"269","Arctic","Euro","Emberiza cia",0.935756872942803,0.405537384658207,0.982638254703461,0.0344067048963388,6.9529998381083,0.250633489281127
"270","Arctic","Euro","Emberiza cineracea",0.938035164165818,0.433541702659093,0.987516057229762,0.0344067048963388,6.95299983810264,0.275110777091095
"271","Arctic","Euro","Emberiza cirlus",0.917831439613079,0.404660899581823,0.981371433137798,0.0348478164975739,6.95299983811094,0.252721297120444
"272","Arctic","Euro","Emberiza citrinella",0.926891860996799,0.391661893330332,0.975951747297864,0.035288928098809,6.95299983811309,0.23870363130482
"273","Arctic","Euro","Emberiza hortulana",0.931964449016918,0.465819242884938,0.989946668931717,0.035288928098809,6.95299983811327,0.190682467378863
"274","Arctic","Euro","Emberiza leucocephalos",0.917269211367076,0.34716366612419,0.964454205743197,0.0335244816938685,6.95299983811307,0.232997040937943
"275","Arctic","Euro","Emberiza melanocephala",0.918018404206676,0.408959144000872,0.986182284793258,0.035288928098809,6.95299983811018,0.240880965791205
"276","Arctic","Euro","Emberiza pallasi",0.924066720549133,0.417441724945471,0.981664134511048,0.0344067048963388,6.95299983810599,0.242106417907421
"277","Arctic","Euro","Emberiza pusilla",0.924929997917293,0.37419604987295,0.982839785007305,0.0348478164975739,6.95299983810479,0.240081125414785
"278","Arctic","Euro","Emberiza rustica",0.923334621827084,0.356799523499672,0.955574581994169,0.0344067048963388,6.95299983810044,0.233285641110639
"279","Arctic","Euro","Emberiza schoeniclus",0.922955282211153,0.406206990988753,0.975871766285852,0.0357300397000441,6.95299983810342,0.238565119174313
"280","Arctic","Euro","Eremophila alpestris",0.943567733322208,0.455836628352787,0.972844805276459,0.0388178209086899,0,0.268979902377347
"281","Arctic","Euro","Erithacus rubecula",0.915430800542741,0.305145512022227,0.969304365921133,0.0295544772827525,5.84612579107062,0.187762415070339
"282","Arctic","Euro","Erythropygia galactotes",0.899383573537072,0.172217159681831,0.920678742831616,0.0229378032642258,6.07821429157242,0.196649400681205
"283","Arctic","Euro","Falco biarmicus",0.90751899971353,0.502798614887657,0.870969711497803,0.133215703573004,2.82802947246615,0.204308885079956
"284","Arctic","Euro","Falco cherrug",0.846150688793133,0.406310949476237,0.776625471924778,0.147331274812528,2.82802947245748,0.188056075049549
"285","Arctic","Euro","Falco columbarius",0.905151552807218,0.487275495444175,0.845715173895316,0.13806793118659,0,0.176588567463556
"286","Arctic","Euro","Falco eleonorae",0.898223839741197,0.262885046581693,0.787463217851696,0.0670489633877371,4.74373256257891,0.182246046658216
"287","Arctic","Euro","Falco naumanni",0.876629213483146,0.104653494990168,0.75215213449355,0.0185266872518747,5.14626991925683,0.203001387565057
"288","Arctic","Euro","Falco peregrinus",0.842899219501369,0.416475320992238,0.781137964117726,0.148213498014998,0,0.254077000910578
"289","Arctic","Euro","Falco rusticolus",0.732057710917568,0.137954865514195,0.611221982830905,0.0714600794000882,2.82802947245435,0.19268399135088
"290","Arctic","Euro","Falco subbuteo",0.852542677910325,0.264243081451793,0.766238823764091,0.082487869430966,4.74373256257778,0.181045230513926
"291","Arctic","Euro","Falco tinnunculus",0.901431442829154,0.599955205996217,0.877369900476783,0.17688575209528,5.14626991925583,0.183437561921396
"292","Arctic","Euro","Falco vespertinus",0.903271803224298,0.517332917735618,0.852576659561936,0.152183502426114,4.74902122383023,0.18021500761134
"293","Arctic","Euro","Ficedula albicollis",0.889515182141105,0.222852529083592,0.926207373094521,0.0269078076753419,5.66513597404243,0.183286576164965
"294","Arctic","Euro","Ficedula hypoleuca",0.902022056091435,0.249343429498055,0.955194666145144,0.0269078076753419,5.66513597404277,0.185245134528553
"295","Arctic","Euro","Ficedula parva",0.899299253881831,0.267904958761633,0.970523404548828,0.0277900308778121,5.66513597405107,0.176981535526254
"296","Arctic","Euro","Ficedula semitorquata",0.904568063784654,0.265163685605275,0.957814647199215,0.027348919276577,5.66513597404349,0.188695560355354
"297","Arctic","Euro","Francolinus francolinus",0.984795289047407,0.336839172688817,0.980533473412367,0.0105866784296427,6.47501573678883,0.256489671504228
"298","Arctic","Euro","Fratercula arctica",0.56169408626056,0.0361737343721095,-6.61959970422472,0.00794000882223202,5.59518837137416,0.218128959073001
"299","Arctic","Euro","Fringilla coelebs",0.923990267639903,0.371260467598786,0.979303756772138,0.0330833700926334,7.28260315779654,0.183888357964572
"300","Arctic","Euro","Fringilla montifringilla",0.919087607807535,0.313827588627066,0.969854467189646,0.0282311424790472,7.2826031577997,0.172402316331588
"301","Arctic","Euro","Fringilla teydea",0.887735175041677,0.213909578122044,0.949305270141655,0.0251433612704014,7.28260315779654,0.217798034339183
"302","Arctic","Euro","Fulica atra",0.947593503203695,0.442117174454494,0.99740800650075,0.0132333480370534,12.1346103802692,0.230949942604189
"303","Arctic","Euro","Fulica cristata",0.891400543172879,0.24265599335068,0.974554756549041,0.00838112042346714,12.1346103802736,0.189454757487381
