"","species","role","predicted","targetFW","sourceFW"
"515","40","within_module_degree",0.107800192555189,"Serengeti2","Arctic"
"516","40","among_module_conn",0.550954294663447,"Serengeti2","Arctic"
"517","40","position1",9.17,"Serengeti2","Arctic"
"518","40","position2",36.53,"Serengeti2","Arctic"
"519","40","position3",14.76,"Serengeti2","Arctic"
"520","40","position4",12.78,"Serengeti2","Arctic"
"521","40","position5",107.52,"Serengeti2","Arctic"
"522","40","position6",83.77,"Serengeti2","Arctic"
"523","40","position7",1.35,"Serengeti2","Arctic"
"524","40","position8",13.96,"Serengeti2","Arctic"
"525","40","position9",19.91,"Serengeti2","Arctic"
"526","40","position10",342.19,"Serengeti2","Arctic"
"527","40","position11",58.16,"Serengeti2","Arctic"
"528","40","position12",74.64,"Serengeti2","Arctic"
"529","40","position13",105.54,"Serengeti2","Arctic"
"530","40","position14",31.07,"Serengeti2","Arctic"
"531","40","position15",0.72,"Serengeti2","Arctic"
"532","40","position16",46.97,"Serengeti2","Arctic"
"533","40","position17",27.59,"Serengeti2","Arctic"
"534","40","position18",33.68,"Serengeti2","Arctic"
"535","40","position19",8.7,"Serengeti2","Arctic"
"536","40","position20",1.05,"Serengeti2","Arctic"
"537","40","position21",5.22,"Serengeti2","Arctic"
"538","40","position22",2.49,"Serengeti2","Arctic"
"539","40","position23",3.89,"Serengeti2","Arctic"
"540","40","position24",11.75,"Serengeti2","Arctic"
"541","40","position25",21.8,"Serengeti2","Arctic"
"542","40","position26",5.83,"Serengeti2","Arctic"
"543","40","position27",21.51,"Serengeti2","Arctic"
"544","40","position28",31.86,"Serengeti2","Arctic"
"545","40","position29",5.08,"Serengeti2","Arctic"
"546","40","position30",4.2,"Serengeti2","Arctic"
"547","41","indegree",37.88,"Serengeti2","Arctic"
"548","41","outdegree",25.93,"Serengeti2","Arctic"
"549","41","betweeness",91.8942168306047,"Serengeti2","Arctic"
"550","41","closeness",0.723957918438352,"Serengeti2","Arctic"
"551","41","eigen",0.817053290571858,"Serengeti2","Arctic"
"552","41","TL",4.23752842211256,"Serengeti2","Arctic"
"553","41","OI",2.42007442658978,"Serengeti2","Arctic"
"554","41","within_module_degree",1.10979538539809,"Serengeti2","Arctic"
"555","41","among_module_conn",0.560143849506731,"Serengeti2","Arctic"
"556","41","position1",18.28,"Serengeti2","Arctic"
"557","41","position2",45.23,"Serengeti2","Arctic"
"558","41","position3",4.79,"Serengeti2","Arctic"
"559","41","position4",46.34,"Serengeti2","Arctic"
"560","41","position5",30.94,"Serengeti2","Arctic"
"561","41","position6",129.54,"Serengeti2","Arctic"
"562","41","position7",2.28,"Serengeti2","Arctic"
"563","41","position8",22.31,"Serengeti2","Arctic"
"564","41","position9",6.32,"Serengeti2","Arctic"
"565","41","position10",94.64,"Serengeti2","Arctic"
"566","41","position11",205.5,"Serengeti2","Arctic"
"567","41","position12",250.45,"Serengeti2","Arctic"
"568","41","position13",28.72,"Serengeti2","Arctic"
"569","41","position14",45.83,"Serengeti2","Arctic"
"570","41","position15",2.73,"Serengeti2","Arctic"
"571","41","position16",75.77,"Serengeti2","Arctic"
"572","41","position17",10.14,"Serengeti2","Arctic"
"573","41","position18",101.17,"Serengeti2","Arctic"
"574","41","position19",12.06,"Serengeti2","Arctic"
"575","41","position20",1.95,"Serengeti2","Arctic"
"576","41","position21",6.92,"Serengeti2","Arctic"
"577","41","position22",7.99,"Serengeti2","Arctic"
"578","41","position23",7.36,"Serengeti2","Arctic"
"579","41","position24",14.22,"Serengeti2","Arctic"
"580","41","position25",65.49,"Serengeti2","Arctic"
"581","41","position26",19.9,"Serengeti2","Arctic"
"582","41","position27",61.79,"Serengeti2","Arctic"
"583","41","position28",51.09,"Serengeti2","Arctic"
"584","41","position29",8.71,"Serengeti2","Arctic"
"585","41","position30",11.21,"Serengeti2","Arctic"
"586","42","indegree",15.24,"Serengeti2","Arctic"
"587","42","outdegree",24.29,"Serengeti2","Arctic"
"588","42","betweeness",33.6861728946387,"Serengeti2","Arctic"
"589","42","closeness",0.69820367349461,"Serengeti2","Arctic"
"590","42","eigen",0.539058007297219,"Serengeti2","Arctic"
"591","42","TL",2.98895439242499,"Serengeti2","Arctic"
"592","42","OI",1.22404807428137,"Serengeti2","Arctic"
"593","42","within_module_degree",-0.301217927219098,"Serengeti2","Arctic"
"594","42","among_module_conn",0.552378179118194,"Serengeti2","Arctic"
"595","42","position1",8.48,"Serengeti2","Arctic"
"596","42","position2",20.62,"Serengeti2","Arctic"
"597","42","position3",22.13,"Serengeti2","Arctic"
"598","42","position4",24.16,"Serengeti2","Arctic"
"599","42","position5",89.77,"Serengeti2","Arctic"
"600","42","position6",46.76,"Serengeti2","Arctic"
"601","42","position7",1.57,"Serengeti2","Arctic"
"602","42","position8",12.22,"Serengeti2","Arctic"
"603","42","position9",14.75,"Serengeti2","Arctic"
"604","42","position10",361.18,"Serengeti2","Arctic"
"605","42","position11",94.48,"Serengeti2","Arctic"
"606","42","position12",94.86,"Serengeti2","Arctic"
"607","42","position13",96.19,"Serengeti2","Arctic"
"608","42","position14",11.1,"Serengeti2","Arctic"
"609","42","position15",1.9,"Serengeti2","Arctic"
"610","42","position16",28.99,"Serengeti2","Arctic"
"611","42","position17",42.8,"Serengeti2","Arctic"
"612","42","position18",45.74,"Serengeti2","Arctic"
"613","42","position19",3.12,"Serengeti2","Arctic"
"614","42","position20",1.12,"Serengeti2","Arctic"
"615","42","position21",2.68,"Serengeti2","Arctic"
"616","42","position22",4.76,"Serengeti2","Arctic"
"617","42","position23",3.45,"Serengeti2","Arctic"
"618","42","position24",6.57,"Serengeti2","Arctic"
"619","42","position25",25.02,"Serengeti2","Arctic"
"620","42","position26",11.22,"Serengeti2","Arctic"
"621","42","position27",22.37,"Serengeti2","Arctic"
"622","42","position28",15.39,"Serengeti2","Arctic"
"623","42","position29",3.6,"Serengeti2","Arctic"
"624","42","position30",2.99,"Serengeti2","Arctic"
"625","45","indegree",18.3,"Serengeti2","Arctic"
"626","45","outdegree",25.1,"Serengeti2","Arctic"
"627","45","betweeness",34.8972786611979,"Serengeti2","Arctic"
"628","45","closeness",0.706089499660365,"Serengeti2","Arctic"
"629","45","eigen",0.581087012670266,"Serengeti2","Arctic"
"630","45","TL",3.38717796789963,"Serengeti2","Arctic"
"631","45","OI",1.56282653621594,"Serengeti2","Arctic"
"632","45","within_module_degree",-0.0430266495548054,"Serengeti2","Arctic"
"633","45","among_module_conn",0.55236241002642,"Serengeti2","Arctic"
"634","45","position1",10.17,"Serengeti2","Arctic"
"635","45","position2",33.42,"Serengeti2","Arctic"
"636","45","position3",16.05,"Serengeti2","Arctic"
"637","45","position4",25.65,"Serengeti2","Arctic"
"638","45","position5",84.88,"Serengeti2","Arctic"
"639","45","position6",78.5,"Serengeti2","Arctic"
"640","45","position7",1.81,"Serengeti2","Arctic"
"641","45","position8",16.84,"Serengeti2","Arctic"
"642","45","position9",15.66,"Serengeti2","Arctic"
"643","45","position10",323.42,"Serengeti2","Arctic"
"644","45","position11",101.17,"Serengeti2","Arctic"
"645","45","position12",103.67,"Serengeti2","Arctic"
"646","45","position13",92.01,"Serengeti2","Arctic"
"647","45","position14",21.86,"Serengeti2","Arctic"
"648","45","position15",1.58,"Serengeti2","Arctic"
"649","45","position16",38.29,"Serengeti2","Arctic"
"650","45","position17",35.7,"Serengeti2","Arctic"
"651","45","position18",46.44,"Serengeti2","Arctic"
"652","45","position19",5.25,"Serengeti2","Arctic"
"653","45","position20",1.1,"Serengeti2","Arctic"
"654","45","position21",3.74,"Serengeti2","Arctic"
"655","45","position22",4.01,"Serengeti2","Arctic"
"656","45","position23",4.71,"Serengeti2","Arctic"
"657","45","position24",9.42,"Serengeti2","Arctic"
"658","45","position25",25.98,"Serengeti2","Arctic"
"659","45","position26",10.84,"Serengeti2","Arctic"
"660","45","position27",22.72,"Serengeti2","Arctic"
"661","45","position28",25.13,"Serengeti2","Arctic"
"662","45","position29",4.38,"Serengeti2","Arctic"
"663","45","position30",3.97,"Serengeti2","Arctic"
"664","46","indegree",2.53,"Serengeti2","Arctic"
"665","46","outdegree",21.6,"Serengeti2","Arctic"
"666","46","betweeness",4.4220996330756,"Serengeti2","Arctic"
"667","46","closeness",0.653428023910498,"Serengeti2","Arctic"
"668","46","eigen",0.366667454317781,"Serengeti2","Arctic"
"669","46","TL",2.3339767997891,"Serengeti2","Arctic"
"670","46","OI",0.521140164017859,"Serengeti2","Arctic"
"671","46","within_module_degree",-0.978083143527073,"Serengeti2","Arctic"
"672","46","among_module_conn",0.540748830321716,"Serengeti2","Arctic"
"673","46","position1",4.03,"Serengeti2","Arctic"
"674","46","position2",10.43,"Serengeti2","Arctic"
"675","46","position3",31.82,"Serengeti2","Arctic"
"676","46","position4",1.85,"Serengeti2","Arctic"
"677","46","position5",91.97,"Serengeti2","Arctic"
"678","46","position6",22.18,"Serengeti2","Arctic"
"679","46","position7",0.55,"Serengeti2","Arctic"
"680","46","position8",10.27,"Serengeti2","Arctic"
"681","46","position9",12.8,"Serengeti2","Arctic"
"682","46","position10",473.67,"Serengeti2","Arctic"
"683","46","position11",6.23,"Serengeti2","Arctic"
"684","46","position12",4.29,"Serengeti2","Arctic"
"685","46","position13",111.05,"Serengeti2","Arctic"
"686","46","position14",2.7,"Serengeti2","Arctic"
"687","46","position15",0.14,"Serengeti2","Arctic"
"688","46","position16",9.17,"Serengeti2","Arctic"
"689","46","position17",74.24,"Serengeti2","Arctic"
"690","46","position18",1.51,"Serengeti2","Arctic"
"691","46","position19",0.79,"Serengeti2","Arctic"
"692","46","position20",0.84,"Serengeti2","Arctic"
"693","46","position21",1.02,"Serengeti2","Arctic"
"694","46","position22",0.07,"Serengeti2","Arctic"
"695","46","position23",1.34,"Serengeti2","Arctic"
"696","46","position24",2.17,"Serengeti2","Arctic"
"697","46","position25",0.66,"Serengeti2","Arctic"
"698","46","position26",0.42,"Serengeti2","Arctic"
"699","46","position27",0.42,"Serengeti2","Arctic"
"700","46","position28",5.05,"Serengeti2","Arctic"
"701","46","position29",2.16,"Serengeti2","Arctic"
"702","46","position30",0.02,"Serengeti2","Arctic"
"703","47","indegree",17.05,"Serengeti2","Arctic"
"704","47","outdegree",23.47,"Serengeti2","Arctic"
"705","47","betweeness",20.9555820571668,"Serengeti2","Arctic"
"706","47","closeness",0.678323929049454,"Serengeti2","Arctic"
"707","47","eigen",0.557409453287598,"Serengeti2","Arctic"
"708","47","TL",3.41793200928725,"Serengeti2","Arctic"
"709","47","OI",1.65363768472995,"Serengeti2","Arctic"
"710","47","within_module_degree",-0.0947193442509546,"Serengeti2","Arctic"
"711","47","among_module_conn",0.554611914427776,"Serengeti2","Arctic"
"712","47","position1",12.4,"Serengeti2","Arctic"
"713","47","position2",29.4,"Serengeti2","Arctic"
"714","47","position3",16.18,"Serengeti2","Arctic"
"715","47","position4",24.35,"Serengeti2","Arctic"
"716","47","position5",67.49,"Serengeti2","Arctic"
"717","47","position6",83.72,"Serengeti2","Arctic"
"718","47","position7",1.41,"Serengeti2","Arctic"
"719","47","position8",22.7,"Serengeti2","Arctic"
"720","47","position9",11.1,"Serengeti2","Arctic"
"721","47","position10",324.58,"Serengeti2","Arctic"
"722","47","position11",77.83,"Serengeti2","Arctic"
"723","47","position12",92.23,"Serengeti2","Arctic"
"724","47","position13",83.15,"Serengeti2","Arctic"
"725","47","position14",21.61,"Serengeti2","Arctic"
"726","47","position15",1.87,"Serengeti2","Arctic"
"727","47","position16",46.44,"Serengeti2","Arctic"
"728","47","position17",38.23,"Serengeti2","Arctic"
"729","47","position18",29.36,"Serengeti2","Arctic"
"730","47","position19",4.92,"Serengeti2","Arctic"
"731","47","position20",2.09,"Serengeti2","Arctic"
"732","47","position21",5.3,"Serengeti2","Arctic"
"733","47","position22",2.92,"Serengeti2","Arctic"
"734","47","position23",5.7,"Serengeti2","Arctic"
"735","47","position24",6.94,"Serengeti2","Arctic"
"736","47","position25",22.95,"Serengeti2","Arctic"
"737","47","position26",9.26,"Serengeti2","Arctic"
"738","47","position27",17.17,"Serengeti2","Arctic"
"739","47","position28",30.05,"Serengeti2","Arctic"
"740","47","position29",6.95,"Serengeti2","Arctic"
"741","47","position30",2.34,"Serengeti2","Arctic"
"742","48","indegree",21.66,"Serengeti2","Arctic"
"743","48","outdegree",24.37,"Serengeti2","Arctic"
"744","48","betweeness",28.1761861238074,"Serengeti2","Arctic"
"745","48","closeness",0.681731827088916,"Serengeti2","Arctic"
"746","48","eigen",0.614129654880485,"Serengeti2","Arctic"
"747","48","TL",3.04357444725394,"Serengeti2","Arctic"
"748","48","OI",1.3882983529755,"Serengeti2","Arctic"
"749","48","within_module_degree",-0.0547328612658183,"Serengeti2","Arctic"
"750","48","among_module_conn",0.571378050624059,"Serengeti2","Arctic"
"751","48","position1",9.35,"Serengeti2","Arctic"
"752","48","position2",15.77,"Serengeti2","Arctic"
"753","48","position3",10.64,"Serengeti2","Arctic"
"754","48","position4",36.66,"Serengeti2","Arctic"
"755","48","position5",71.91,"Serengeti2","Arctic"
"756","48","position6",44.89,"Serengeti2","Arctic"
"757","48","position7",0.97,"Serengeti2","Arctic"
"758","48","position8",10.09,"Serengeti2","Arctic"
"759","48","position9",13.67,"Serengeti2","Arctic"
"760","48","position10",326.09,"Serengeti2","Arctic"
"761","48","position11",149.85,"Serengeti2","Arctic"
"762","48","position12",162,"Serengeti2","Arctic"
"763","48","position13",82.6,"Serengeti2","Arctic"
"764","48","position14",10.74,"Serengeti2","Arctic"
"765","48","position15",2.58,"Serengeti2","Arctic"
"766","48","position16",30.97,"Serengeti2","Arctic"
"767","48","position17",28.76,"Serengeti2","Arctic"
"768","48","position18",71.68,"Serengeti2","Arctic"
"769","48","position19",2.57,"Serengeti2","Arctic"
"770","48","position20",1.21,"Serengeti2","Arctic"
"771","48","position21",1.66,"Serengeti2","Arctic"
"772","48","position22",4.76,"Serengeti2","Arctic"
"773","48","position23",3.56,"Serengeti2","Arctic"
"774","48","position24",5.04,"Serengeti2","Arctic"
"775","48","position25",43.29,"Serengeti2","Arctic"
"776","48","position26",15.72,"Serengeti2","Arctic"
"777","48","position27",35.86,"Serengeti2","Arctic"
"778","48","position28",18.19,"Serengeti2","Arctic"
"779","48","position29",3.5,"Serengeti2","Arctic"
"780","48","position30",6.56,"Serengeti2","Arctic"
"781","49","indegree",38.56,"Serengeti2","Arctic"
"782","49","outdegree",21.21,"Serengeti2","Arctic"
"783","49","betweeness",29.9614421130692,"Serengeti2","Arctic"
"784","49","closeness",0.647976889884049,"Serengeti2","Arctic"
"785","49","eigen",0.785742810670843,"Serengeti2","Arctic"
"786","49","TL",4.37531415812446,"Serengeti2","Arctic"
"787","49","OI",2.22924629453753,"Serengeti2","Arctic"
"788","49","within_module_degree",1.17757234345398,"Serengeti2","Arctic"
"789","49","among_module_conn",0.551977839129453,"Serengeti2","Arctic"
"790","49","position1",34.87,"Serengeti2","Arctic"
"791","49","position2",30.91,"Serengeti2","Arctic"
"792","49","position3",3.11,"Serengeti2","Arctic"
"793","49","position4",86,"Serengeti2","Arctic"
"794","49","position5",7.89,"Serengeti2","Arctic"
"795","49","position6",111.24,"Serengeti2","Arctic"
"796","49","position7",2.06,"Serengeti2","Arctic"
"797","49","position8",39.45,"Serengeti2","Arctic"
"798","49","position9",0.93,"Serengeti2","Arctic"
"799","49","position10",75.37,"Serengeti2","Arctic"
"800","49","position11",191.33,"Serengeti2","Arctic"
"801","49","position12",240.93,"Serengeti2","Arctic"
"802","49","position13",13.74,"Serengeti2","Arctic"
"803","49","position14",37.67,"Serengeti2","Arctic"
"804","49","position15",7.6,"Serengeti2","Arctic"
"805","49","position16",97.95,"Serengeti2","Arctic"
"806","49","position17",10.21,"Serengeti2","Arctic"
"807","49","position18",63.49,"Serengeti2","Arctic"
"808","49","position19",7.33,"Serengeti2","Arctic"
"809","49","position20",4.59,"Serengeti2","Arctic"
"810","49","position21",11.21,"Serengeti2","Arctic"
"811","49","position22",9.36,"Serengeti2","Arctic"
"812","49","position23",11.22,"Serengeti2","Arctic"
"813","49","position24",6.89,"Serengeti2","Arctic"
"814","49","position25",59.7,"Serengeti2","Arctic"
"815","49","position26",34.52,"Serengeti2","Arctic"
"816","49","position27",39.42,"Serengeti2","Arctic"
"817","49","position28",40.37,"Serengeti2","Arctic"
"818","49","position29",14.06,"Serengeti2","Arctic"
"819","49","position30",4.91,"Serengeti2","Arctic"
"820","50","indegree",41.14,"Serengeti2","Arctic"
"821","50","outdegree",24.16,"Serengeti2","Arctic"
"822","50","betweeness",48.0746462857371,"Serengeti2","Arctic"
"823","50","closeness",0.686875514403388,"Serengeti2","Arctic"
"824","50","eigen",0.836494536405628,"Serengeti2","Arctic"
"825","50","TL",4.26880415135808,"Serengeti2","Arctic"
"826","50","OI",2.36551881470005,"Serengeti2","Arctic"
"827","50","within_module_degree",0.879134936595007,"Serengeti2","Arctic"
"828","50","among_module_conn",0.573164976606844,"Serengeti2","Arctic"
"829","50","position1",23.07,"Serengeti2","Arctic"
"830","50","position2",45.81,"Serengeti2","Arctic"
"831","50","position3",2.28,"Serengeti2","Arctic"
"832","50","position4",69.04,"Serengeti2","Arctic"
"833","50","position5",16.61,"Serengeti2","Arctic"
"834","50","position6",136.2,"Serengeti2","Arctic"
"835","50","position7",2.6,"Serengeti2","Arctic"
"836","50","position8",25.88,"Serengeti2","Arctic"
"837","50","position9",3.41,"Serengeti2","Arctic"
"838","50","position10",65.31,"Serengeti2","Arctic"
"839","50","position11",244.25,"Serengeti2","Arctic"
"840","50","position12",272.16,"Serengeti2","Arctic"
"841","50","position13",17,"Serengeti2","Arctic"
"842","50","position14",40.28,"Serengeti2","Arctic"
"843","50","position15",4.95,"Serengeti2","Arctic"
"844","50","position16",85.11,"Serengeti2","Arctic"
"845","50","position17",5.32,"Serengeti2","Arctic"
"846","50","position18",102.08,"Serengeti2","Arctic"
"847","50","position19",10.3,"Serengeti2","Arctic"
"848","50","position20",2.84,"Serengeti2","Arctic"
